9.40754,0.0001,0.501858,1.97667,3.1507e-07,148134,18.5749,1511.51,1.09729
9.40754,0.000217018,0.504033,1.97668,3.69223e-07,148843,18.5902,1511.51,1.09846
9.40754,0.000349447,0.506497,1.97668,4.18554e-07,149674,18.608,1511.51,1.09983
9.40754,0.000495853,0.509224,1.97669,4.63609e-07,150616,18.628,1511.51,1.10136
9.40754,0.000654954,0.512192,1.97669,5.04868e-07,151659,18.6501,1511.51,1.10305
9.40754,0.000825608,0.515378,1.97669,5.42757e-07,152795,18.6739,1511.51,1.10488
9.40754,0.0010068,0.518766,1.9767,5.77654e-07,154016,18.6992,1511.51,1.10682
9.40754,0.00119761,0.52234,1.97671,6.09893e-07,155315,18.7259,1511.51,1.10886
9.40754,0.00139723,0.526083,1.97671,6.39771e-07,156687,18.7538,1511.51,1.111
9.40754,0.00160495,0.529985,1.97672,6.67554e-07,158125,18.7827,1511.51,1.11322
9.40754,0.00182011,0.534032,1.97672,6.93477e-07,159625,18.8126,1511.51,1.11551
9.40754,0.00204214,0.538216,1.97673,7.1775e-07,161183,18.8432,1511.51,1.11786
9.40754,0.00227053,0.542527,1.97674,7.40559e-07,162795,18.8745,1511.51,1.12026
9.40754,0.00250482,0.546957,1.97675,7.62073e-07,164458,18.9064,1511.51,1.12272
9.40754,0.00274462,0.551498,1.97675,7.8244e-07,166168,18.9388,1511.51,1.1252
9.40754,0.00298955,0.556145,1.97676,8.01795e-07,167924,18.9717,1511.51,1.12773
9.40754,0.00323931,0.560892,1.97677,8.20256e-07,169722,19.0048,1511.51,1.13028
9.40754,0.0034936,0.565733,1.97678,8.37931e-07,171561,19.0383,1511.51,1.13286
9.40754,0.00375218,0.570664,1.97678,8.54915e-07,173439,19.072,1511.51,1.13546
9.40754,0.00401483,0.575683,1.97679,8.71294e-07,175354,19.1058,1511.51,1.13808
9.40754,0.00428134,0.580783,1.9768,8.87146e-07,177305,19.1399,1511.51,1.14071
9.40754,0.00455154,0.585964,1.97681,9.02539e-07,179290,19.174,1511.51,1.14335
9.40754,0.00482528,0.591222,1.97682,9.17536e-07,181309,19.2081,1511.51,1.146
9.40754,0.00510243,0.596555,1.97683,9.32193e-07,183361,19.2423,1511.51,1.14866
9.40754,0.00538287,0.601961,1.97684,9.46559e-07,185444,19.2765,1511.51,1.15132
9.40754,0.00566649,0.607438,1.97684,9.6068e-07,187558,19.3107,1511.51,1.15399
9.40754,0.0059532,0.612985,1.97685,9.74596e-07,189702,19.3448,1511.51,1.15666
9.40754,0.00624294,0.618599,1.97686,9.88345e-07,191876,19.3789,1511.51,1.15933
9.40754,0.00653561,0.624281,1.97687,1.00196e-06,194079,19.4129,1511.51,1.162
9.40754,0.00683118,0.630029,1.97688,1.01547e-06,196312,19.4467,1511.51,1.16467
9.40754,0.00712959,0.635842,1.97689,1.0289e-06,198573,19.4805,1511.51,1.16734
9.40754,0.0074308,0.64172,1.9769,1.04228e-06,200862,19.514,1511.51,1.17
9.40754,0.00773477,0.647662,1.97691,1.05562e-06,203180,19.5475,1511.51,1.17266
9.40754,0.00804148,0.653667,1.97692,1.06896e-06,205526,19.5808,1511.51,1.17531
9.40754,0.0083509,0.659736,1.97693,1.0823e-06,207899,19.6139,1511.51,1.17797
9.40754,0.00866302,0.665868,1.97694,1.09567e-06,210301,19.6468,1511.51,1.18061
9.40754,0.00897781,0.672063,1.97695,1.10907e-06,212730,19.6795,1511.51,1.18325
9.40754,0.00929528,0.678321,1.97696,1.12253e-06,215188,19.712,1511.51,1.18589
9.40754,0.00961541,0.684642,1.97697,1.13605e-06,217673,19.7443,1511.51,1.18852
9.40754,0.0099382,0.691026,1.97698,1.14965e-06,220186,19.7763,1511.51,1.19114
9.40754,0.0102637,0.697472,1.977,1.16333e-06,222727,19.8082,1511.51,1.19375
9.40754,0.0105918,0.703982,1.97701,1.17712e-06,225296,19.8398,1511.51,1.19636
9.40754,0.0109226,0.710555,1.97702,1.19101e-06,227893,19.8711,1511.51,1.19896
9.40754,0.011256,0.717192,1.97703,1.20501e-06,230519,19.9022,1511.51,1.20156
9.40754,0.0115922,0.723893,1.97704,1.21914e-06,233173,19.933,1511.51,1.20415
9.40754,0.0119311,0.730658,1.97705,1.2334e-06,235856,19.9636,1511.51,1.20673
9.40754,0.0122726,0.737487,1.97706,1.24779e-06,238568,19.9939,1511.51,1.2093
9.40754,0.0126169,0.744382,1.97708,1.26233e-06,241308,20.0239,1511.51,1.21186
9.40754,0.012964,0.751341,1.97709,1.27702e-06,244078,20.0536,1511.51,1.21442
9.40754,0.0133138,0.758366,1.9771,1.29186e-06,246878,20.083,1511.51,1.21697
9.40754,0.0136664,0.765458,1.97711,1.30687e-06,249707,20.1122,1511.51,1.21952
9.40754,0.0140218,0.772616,1.97712,1.32204e-06,252566,20.141,1511.51,1.22205
9.40754,0.01438,0.779841,1.97714,1.33738e-06,255455,20.1695,1511.51,1.22458
9.40754,0.014741,0.787133,1.97715,1.35289e-06,258374,20.1977,1511.51,1.2271
9.40754,0.015105,0.794494,1.97716,1.36859e-06,261324,20.2256,1511.51,1.22961
9.40754,0.0154718,0.801923,1.97718,1.38448e-06,264306,20.2532,1511.51,1.23212
9.40754,0.0158415,0.809421,1.97719,1.40055e-06,267318,20.2804,1511.51,1.23461
9.40754,0.0162142,0.816989,1.9772,1.41682e-06,270361,20.3073,1511.51,1.2371
9.40754,0.0165898,0.824627,1.97722,1.43328e-06,273437,20.3339,1511.51,1.23959
9.40754,0.0169684,0.832335,1.97723,1.44995e-06,276544,20.3601,1511.51,1.24206
9.40754,0.01735,0.840115,1.97724,1.46682e-06,279684,20.3859,1511.51,1.24453
9.40754,0.0177347,0.847967,1.97726,1.48391e-06,282856,20.4114,1511.51,1.24699
9.40754,0.0181225,0.855892,1.97727,1.50121e-06,286061,20.4365,1511.51,1.24944
9.40754,0.0185134,0.863889,1.97729,1.51872e-06,289300,20.4613,1511.51,1.25189
9.40754,0.0189074,0.871961,1.9773,1.53647e-06,292572,20.4857,1511.51,1.25433
9.40754,0.0193045,0.880106,1.97731,1.55443e-06,295877,20.5096,1511.51,1.25676
9.40754,0.0197049,0.888327,1.97733,1.57263e-06,299217,20.5333,1511.51,1.25918
9.40753,0.0201085,0.896623,1.97734,1.59107e-06,302592,20.5565,1511.51,1.2616
9.40753,0.0205153,0.904996,1.97736,1.60974e-06,306001,20.5793,1511.51,1.264
9.40753,0.0209254,0.913445,1.97737,1.62866e-06,309445,20.6017,1511.51,1.26641
9.40753,0.0213389,0.921972,1.97739,1.64782e-06,312925,20.6237,1511.51,1.2688
9.40753,0.0217557,0.930578,1.97741,1.66724e-06,316440,20.6453,1511.51,1.27119
9.40753,0.0221759,0.939262,1.97742,1.68691e-06,319992,20.6664,1511.51,1.27357
9.40753,0.0225996,0.948026,1.97744,1.70684e-06,323580,20.6871,1511.51,1.27594
9.40753,0.0230267,0.95687,1.97745,1.72704e-06,327204,20.7074,1511.51,1.27831
9.40753,0.0234573,0.965795,1.97747,1.7475e-06,330866,20.7273,1511.51,1.28067
