0.1,3001.83411212589,1.11393273814475,1.15352667431535,311.107250369295,752.027694397251,0.107072153903738
1.1,3237.05402088794,1.12505913218083,1.1514708919346,303.018932041295,777.843881092243,1.12136329127299
2.1,3296.06078089102,1.12827465478788,1.15141926565333,301.011807581677,784.13846294756,2.11647874577512
3.1,3330.10346656242,1.13021004990604,1.15149236856384,299.848942803497,787.731166674795,3.10437948506282
4.1,3353.73530620803,1.13158604781422,1.15158913181504,299.036785099236,790.206136610744,4.08793346834543
5.1,3371.67097368915,1.13264650560068,1.15168794281613,298.416276024641,792.072903345421,5.06845789062802
6.1,3386.02800191551,1.13350417231507,1.15178266837225,297.91616391972,793.559203108762,6.0467022352383
7.1,3397.93667383845,1.13422063561452,1.15187163397065,297.498476463045,794.786137304923,7.02314576252816
8.1,3408.0698258028,1.1348332376861,1.15195459780957,297.140629571936,795.825570759203,7.99811889335293
9.1,3416.85956860747,1.13536622859735,1.15203179213687,296.828111305915,796.723525925644,8.97186218697857
10.1,3424.59942224936,1.13583627377322,1.15210363124776,296.551063667201,797.511189891496,9.94455762779644
11.1,3431.49761574194,1.13625559319873,1.15217062019024,296.302521330146,798.210652426885,10.9163459503776
12.1,3437.70697387003,1.1366329701891,1.1522331852592,296.077337649816,798.838079640664,11.8873406548198
13.1,3443.34287518012,1.13697513463029,1.15229172082934,295.871629647267,799.405655709296,12.8576340772998
14.1,3448.49449542489,1.13728745375594,1.15234662890553,295.682408877937,799.922789798222,13.8273019923521
15.1,3453.23209769947,1.1375740763872,1.15239822412735,295.507305760736,800.396876505965,14.7964086131226
16.1,3457.61200064994,1.13783830357962,1.15244678845293,295.34441288497,800.83383128678,15.765008880895
17.1,3461.68001041929,1.13808305291097,1.1524926021874,295.192205793959,801.238471501967,16.7331484547154
18.1,3465.47385380017,1.13831054331972,1.15253588473069,295.049401994796,801.614747606541,17.7008682575833
19.1,3469.02496047066,1.13852269329482,1.15257684058804,294.914939857225,801.96594994738,18.6682036123305
