0.1,2086.81631512639,1.19032268897276,1.19095022470428,306.578415521007,613.817455405133,0.156295891276908
1.1,2093.45953703495,1.1957712167216,1.19598586075948,306.352921960536,614.185765831882,1.71506051011107
2.1,2094.26037695967,1.19641188034049,1.19658354618718,306.32166770084,614.228934163507,3.27328832236611
3.1,2094.62355778594,1.19668415114674,1.19684061267704,306.305522636309,614.248515478918,4.83141388674441
4.1,2094.83877903788,1.19683290095334,1.19698358224295,306.294630936688,614.260156436397,6.38950520093768
5.1,2094.9836203385,1.19692357281973,1.19707299185104,306.286305173294,614.268041549553,7.94758763955307
6.1,2095.08875667398,1.19698190319116,1.19713264251019,306.279464018447,614.273835375643,9.50567344442218
7.1,2095.16903496468,1.19702026407336,1.19717397172409,306.273575123163,614.278297747325,11.0637693653293
8.1,2095.23261490201,1.19704536748306,1.19720320745678,306.26833623807,614.281881105757,12.6218796244613
9.1,2095.28438650016,1.19706128779492,1.19722406670781,306.26357463788,614.284846482548,14.1800064552438
10.1,2095.32758441528,1.19707075419202,1.19723909435606,306.259165350438,614.287360772947,15.7381510410071
11.1,2095.36410217067,1.19707502095787,1.19724943806753,306.255033996139,614.289536135303,17.2963157007091
12.1,2095.39552513744,1.19707549660037,1.19725640178506,306.251119880376,614.291450987847,18.8545005653362
13.1,2095.42291710738,1.19707302075217,1.19726075920601,306.247380894792,614.293161948063,20.4127061280094
14.1,2095.44716461341,1.19706841015895,1.19726326691057,306.24378237809,614.294709889632,21.9709318991782
15.1,2095.46866524549,1.19706171368944,1.19726396032751,306.240305867096,614.296128752957,23.5291797036249
16.1,2095.48801582237,1.19705348726601,1.19726340521872,306.236922523981,614.297442160829,25.0874490240645
17.1,2095.50552566337,1.19704403017147,1.19726178387952,306.233629088917,614.298669466772,26.6457395853229
18.1,2095.52151084497,1.19703354756131,1.19725932815442,306.230407408004,614.299816084971,28.2040515393521
19.1,2095.53620602619,1.19702221238772,1.19725619664549,306.227247247939,614.300917258979,29.7623848541029
