9.40756,0.0001,0.501959,1.97665,3.26619e-07,131687,19.588,1512.44,1.09739
9.40756,0.000215626,0.504226,1.97665,3.78233e-07,132352,19.6059,1512.44,1.09863
9.40756,0.000345407,0.506773,1.97665,4.25285e-07,133122,19.6265,1512.44,1.10005
9.40756,0.000488031,0.509575,1.97666,4.68289e-07,133987,19.6496,1512.44,1.10164
9.40756,0.000642326,0.512611,1.97666,5.07699e-07,134940,19.6748,1512.44,1.10337
9.40756,0.000807246,0.51586,1.97667,5.43918e-07,135973,19.7019,1512.44,1.10524
9.40756,0.000981856,0.519306,1.97667,5.77301e-07,137080,19.7307,1512.44,1.10721
9.40756,0.00116533,0.522931,1.97668,6.08167e-07,138255,19.7609,1512.44,1.10929
9.40756,0.00135691,0.526723,1.97668,6.36795e-07,139492,19.7925,1512.44,1.11146
9.40756,0.00155595,0.530669,1.97669,6.63437e-07,140787,19.8252,1512.44,1.1137
9.40756,0.00176185,0.534758,1.9767,6.88315e-07,142136,19.8589,1512.44,1.11601
9.40756,0.00197409,0.53898,1.9767,7.11628e-07,143536,19.8934,1512.44,1.11838
9.40756,0.0021922,0.543327,1.97671,7.33554e-07,144982,19.9287,1512.44,1.12081
9.40756,0.00241577,0.54779,1.97672,7.54251e-07,146473,19.9647,1512.44,1.12327
9.40756,0.00264441,0.552363,1.97673,7.73861e-07,148005,20.0013,1512.44,1.12578
9.40756,0.00287781,0.55704,1.97673,7.9251e-07,149577,20.0383,1512.44,1.12831
9.40756,0.00311566,0.561815,1.97674,8.10312e-07,151187,20.0757,1512.44,1.13088
9.40756,0.00335771,0.566684,1.97675,8.27367e-07,152832,20.1135,1512.44,1.13347
9.40756,0.00360374,0.571642,1.97676,8.43768e-07,154511,20.1516,1512.44,1.13607
9.40756,0.00385353,0.576685,1.97676,8.59595e-07,156223,20.1898,1512.44,1.1387
9.40756,0.0041069,0.58181,1.97677,8.74922e-07,157966,20.2283,1512.44,1.14134
9.40756,0.0043637,0.587015,1.97678,8.89813e-07,159740,20.2669,1512.44,1.14399
9.40756,0.00462378,0.592296,1.97679,9.0433e-07,161543,20.3057,1512.44,1.14664
9.40756,0.00488702,0.597651,1.9768,9.18523e-07,163375,20.3444,1512.44,1.14931
9.40756,0.00515332,0.603079,1.97681,9.32441e-07,165235,20.3833,1512.44,1.15198
