24.7765933507548,2.6511372234995,0.03
11.2226563053928,3.19112598488043,0.06
6.5629841720185,3.40988840375991,0.09
6.7408762094968,3.60939183851043,0.12
6.92755253842572,3.81441235191188,0.15
7.11535689751624,4.02505416454165,0.18
7.30356029867438,4.24133706071477,0.21
7.49185450048406,4.46326793824343,0.24
7.68026276822957,4.69084932698083,0.27
7.86870757949582,4.92408388017032,0.3
8.05715817374522,5.16297159555972,0.33
8.24562842650551,5.40751338817344,0.36
8.4340986853829,5.65770928884435,0.39
8.62257159422464,5.913559309842,0.42
8.8110495585942,6.17506358351824,0.45
8.99953114853364,6.44222224631542,0.48
9.1880174765649,6.7150354752512,0.51
9.37650380448885,6.9935032882712,0.54
9.5649897187713,7.27762567626539,0.57
9.75347828171972,7.56740269486037,0.6
9.94196795322772,7.86283438046206,0.63
0,8.04247719318987,0.66
