6.26535979675857,1.7786145230984,0.03
6.59641604857766,1.97154115131422,0.06
6.78071337987789,2.17219741477565,0.09
6.96505437363738,2.37838390849572,0.12
7.14939543121116,2.59010064643965,0.15
7.33373687741317,2.80734763421429,0.18
7.51803401233901,3.03012353897962,0.21
7.70235320461455,3.25842932854633,0.24
7.88667252092731,3.49226469672755,0.27
8.07099173091444,3.73162965863685,0.3
8.25530014757434,3.97652387706175,0.33
8.43961392661571,4.22694754338343,0.36
8.62392771341851,4.48290063155938,0.39
8.80824140518187,4.74438315029226,0.42
8.99255245589677,5.01139499781868,0.45
9.1768650434958,5.28393625819464,0.48
9.36117745947084,5.5620068943872,0.51
9.54548993300813,5.84560690138756,0.54
9.72980167801497,6.134736259687,0.57
9.91411452641651,6.42939493528948,0.6
7.89091593329549,6.66932971638696,0.63
6.95620994507264,6.84301769632382,0.66
6.20587476737241,6.97304667427125,0.69
5.59423552751921,7.08376726336655,0.72
4.96768566411539,7.14103483671125,0.75
4.32770651099227,7.14633083525966,0.78
2.47111810259927,6.43712231615983,0.81
2.0536292283736,6.44316566221625,0.840000000000001
1.78701131934394,6.53145457882453,0.870000000000001
1.16834641036876,6.36292891076511,0.900000000000001
0.344412889713392,6.02788062062219,0.930000000000001
0,8.04247719318987,0.960000000000001
