0.95125,0,3.2
0.547631,0.160799,3.2
0.800242,0.514285,3.2
0.373762,0.431344,3.2
0.395164,0.865287,3.2
0.0812262,0.564941,3.2
-0.135377,0.941568,3.2
-0.237098,0.519172,3.2
-0.622936,0.718907,3.2
-0.480145,0.308571,3.2
-0.912718,0.267998,3.2
-0.57075,8.61809e-08,3.2
-0.912718,-0.267998,3.2
-0.480146,-0.308571,3.2
-0.622936,-0.718907,3.2
-0.237098,-0.519172,3.2
-0.135377,-0.941568,3.2
0.081226,-0.564941,3.2
0.395163,-0.865288,3.2
0.373762,-0.431344,3.2
0.800242,-0.514285,3.2
0.547631,-0.160799,3.2
0.95125,0,3.2
