0.95125,0,3.2
0.186093,0.0395552,3.2
0.86901,0.386908,3.2
0.153915,0.111826,3.2
0.63651,0.706917,3.2
0.095125,0.164761,3.2
0.293952,0.904693,3.2
0.0198865,0.189208,3.2
-0.0994327,0.946039,3.2
-0.0587905,0.180938,3.2
-0.475625,0.823807,3.2
-0.127302,0.141383,3.2
-0.769578,0.559131,3.2
-0.173802,0.0773816,3.2
-0.930463,0.197776,3.2
-0.19025,-1.66322e-08,3.2
-0.930463,-0.197776,3.2
-0.173802,-0.0773817,3.2
-0.769577,-0.559131,3.2
-0.127302,-0.141383,3.2
-0.475625,-0.823807,3.2
-0.0587905,-0.180938,3.2
-0.0994326,-0.946039,3.2
0.0198866,-0.189208,3.2
0.293953,-0.904692,3.2
0.095125,-0.164761,3.2
0.636511,-0.706916,3.2
0.153916,-0.111826,3.2
0.86901,-0.386908,3.2
0.186093,-0.0395552,3.2
0.95125,0,3.2
