0.95125,0,3.2
0.558278,0.118666,3.2
0.86901,0.386908,3.2
0.461746,0.335478,3.2
0.63651,0.706917,3.2
0.285375,0.494284,3.2
0.293952,0.904693,3.2
0.0596596,0.567623,3.2
-0.0994327,0.946039,3.2
-0.176371,0.542816,3.2
-0.475625,0.823807,3.2
-0.381906,0.42415,3.2
-0.769578,0.559131,3.2
-0.521406,0.232145,3.2
-0.930463,0.197776,3.2
-0.57075,-4.98965e-08,3.2
-0.930463,-0.197776,3.2
-0.521406,-0.232145,3.2
-0.769577,-0.559131,3.2
-0.381906,-0.42415,3.2
-0.475625,-0.823807,3.2
-0.176371,-0.542816,3.2
-0.0994326,-0.946039,3.2
0.0596598,-0.567623,3.2
0.293953,-0.904692,3.2
0.285375,-0.494284,3.2
0.636511,-0.706916,3.2
0.461747,-0.335478,3.2
0.86901,-0.386908,3.2
0.558278,-0.118666,3.2
0.95125,0,3.2
