0.0691051682073016,0.000379912629243051,0.001
0.0754844282400135,0.00045219340236505,0.002
0.0820103151033891,0.00053093593021275,0.003
0.0889494176474633,0.000616228825959251,0.004
0.09460944105519,0.0007079900948932,0.005
0.100876055042673,0.000805701309785049,0.006
0.107933585491201,0.000909660826399751,0.007
0.115468317636547,0.001021099682225,0.008
0.120197955187365,0.0011391451717204,0.009
0.126656241242459,0.0012623962188925,0.01
0.133898528654803,0.00139198528843905,0.011
0.141888503988113,0.0015278894320076,0.012
0.146147872322238,0.00167431909097775,0.013
0.152454522793864,0.0018234564341869,0.014
0,0.00196349540849362,0.015
