0.95125,0,3.2
0.751631,0.119047,3.2
0.904693,0.293952,3.2
0.678056,0.345487,3.2
0.769577,0.559131,3.2
0.538108,0.538108,3.2
0.559131,0.769577,3.2
0.345487,0.678056,3.2
0.293952,0.904693,3.2
0.119047,0.751631,3.2
-4.15805e-08,0.95125,3.2
-0.119047,0.751631,3.2
-0.293952,0.904692,3.2
-0.345487,0.678056,3.2
-0.559131,0.769577,3.2
-0.538108,0.538108,3.2
-0.769578,0.559131,3.2
-0.678056,0.345487,3.2
-0.904693,0.293952,3.2
-0.751631,0.119046,3.2
-0.95125,-8.31609e-08,3.2
-0.751631,-0.119047,3.2
-0.904693,-0.293952,3.2
-0.678056,-0.345487,3.2
-0.769577,-0.559131,3.2
-0.538108,-0.538108,3.2
-0.559131,-0.769578,3.2
-0.345487,-0.678056,3.2
-0.293953,-0.904692,3.2
-0.119047,-0.751631,3.2
1.13435e-08,-0.95125,3.2
0.119047,-0.751631,3.2
0.293953,-0.904692,3.2
0.345487,-0.678056,3.2
0.559131,-0.769577,3.2
0.538108,-0.538108,3.2
0.769578,-0.55913,3.2
0.678056,-0.345486,3.2
0.904693,-0.293952,3.2
0.751631,-0.119047,3.2
0.95125,0,3.2
