0.1,3004.18787533367,1.11383081877561,1.15371871949122,311.283921883184,752.406168760709,0.106927541524703
1.1,3240.3784548921,1.12492561008278,1.15158195252267,303.159829959535,778.316808167889,1.11969220464344
2.1,3299.71226092095,1.12813187780737,1.15150387020006,301.141365038578,784.643036067375,2.11322709176107
3.1,3333.96445678839,1.13006173713166,1.15156046051449,299.971338852039,788.255947223738,3.09951917204063
4.1,3357.75197334746,1.13143384181648,1.15164521324154,299.153898845875,790.745897203147,4.08144488793073
5.1,3375.81194655442,1.1324913379059,1.15173460961181,298.529190742374,792.624603005403,5.06032589144362
6.1,3390.2725994819,1.13334664282857,1.15182161498716,298.025588439766,794.12083994527,6.0369144494449
7.1,3402.27018304943,1.1340611629198,1.15190405555885,297.604912377661,795.356288853552,7.01169173375789
8.1,3412.48121893772,1.13467212972387,1.15198138247132,297.244451274631,796.4031719832,7.9849895647321
9.1,3421.3402603545,1.1352037210462,1.15205362599072,296.929609279202,797.307748448661,8.95704957141761
10.1,3429.14253124708,1.13567255206873,1.15212105903533,296.650470099271,798.101370308979,9.92805458491631
11.1,3436.09750087337,1.13609080741227,1.15218408677881,296.400026139152,798.80624730547,10.8981460244114
12.1,3442.35892277766,1.13646724364504,1.15224305912085,296.173099181237,799.438635346826,11.8674379572982
13.1,3448.04289119686,1.13680857039392,1.15229831249459,295.96578196805,800.010787751842,12.836023196728
14.1,3453.23914484847,1.13712013913728,1.15235020331163,295.775067038201,800.532168057129,13.8039779242717
15.1,3458.01839812158,1.13740608616946,1.15239901003215,295.59856956165,801.010214409807,14.7713667042604
16.1,3462.43733656785,1.13766970236001,1.15244498475324,295.434369767538,801.45087766517,15.7382447839299
17.1,3466.54207016823,1.13791389721332,1.15248838455071,295.280932966481,801.859004460345,16.7046580921991
18.1,3470.37057841597,1.13814088274608,1.15252940832218,295.136968177017,802.238569610735,17.670647790695
19.1,3473.95444370935,1.13835251450085,1.15256818351629,295.001405404483,802.592876564357,18.636249817265
