0, -0.3356, 3.2
0.0687, -0.4273, 3.2
0.1901014248574, -0.4800128545215, 3.2
0.3320656465888, -0.4754333634979, 3.2
0.4, -0.4, 3.2
0.4373939401315, -0.2808049949951, 3.2
0.4396836856433, -0.1731869559407, 3.2
0.3915990298955, -0.0884663720042, 3.2
0.3274861555652, -0.0289329886975, 3.2
0.2, 0, 3.2
0.1969706613928, 0.1359286881519, 3.2
0.1957458807727, 0.306933206057, 3.2
0.1957458807727, 0.458750180775, 3.2
0.2, 0.6, 3.2
0.1408333580023, 0.7010113106443, 3.2
0.0762303900372, 0.7300826462286, 3.2
0, 0.7495, 3.2
-0.0949674750704, 0.7203922010338, 3.2
-0.1208086622564, 0.6654796782634, 3.2
-0.1434197010442, 0.5911862651035, 3.2
-0.1337292558495, 0.5007421099524, 3.2
-0.1337292558495, 0.5007421099524, 3.2
-0.1369594042477, 0.1971081605162, 3.2
-0.1369594042477, 0.0517514825947, 3.2
-0.14342, 0, 3.2
-0.2338638561954, -0.0257720789635, 3.2
-0.2823160821693, -0.0806846017338, 3.2
-0.3016969725588, -0.1549780148937, 3.2
-0.3178477145501, -0.2325015764519, 3.2
-0.3210778629483, -0.3197155832048, 3.2
-0.2984668241605, -0.3843185511699, 3.2
-0.2306337077972, -0.4456913707368, 3.2
-0.1272689590529, -0.4489215191351, 3.2
-0.0497453974948, -0.3810884027717, 3.2
