0.95125,0,3.2
0.189875,0.0119459,3.2
0.943749,0.119223,3.2
0.18688,0.0356493,3.2
0.921365,0.236566,3.2
0.180938,0.0587905,3.2
0.88445,0.350179,3.2
0.172143,0.0810045,3.2
0.833587,0.458268,3.2
0.160633,0.101941,3.2
0.769577,0.559131,3.2
0.14659,0.12127,3.2
0.693431,0.651175,3.2
0.130235,0.138686,3.2
0.60635,0.732951,3.2
0.111826,0.153915,3.2
0.509705,0.803167,3.2
0.0916536,0.166717,3.2
0.405022,0.860717,3.2
0.0700357,0.17689,3.2
0.293952,0.904693,3.2
0.0473132,0.184273,3.2
0.178246,0.934401,3.2
0.0238446,0.18875,3.2
0.0597293,0.949373,3.2
-3.09957e-08,0.19025,3.2
-0.0597295,0.949373,3.2
-0.0238447,0.18875,3.2
-0.178247,0.934401,3.2
-0.0473133,0.184273,3.2
-0.293952,0.904692,3.2
-0.0700357,0.17689,3.2
-0.405023,0.860717,3.2
-0.0916537,0.166717,3.2
-0.509705,0.803167,3.2
-0.111826,0.153915,3.2
-0.60635,0.732951,3.2
-0.130235,0.138686,3.2
-0.693431,0.651175,3.2
-0.14659,0.12127,3.2
-0.769578,0.559131,3.2
-0.160633,0.101941,3.2
-0.833587,0.458268,3.2
-0.172143,0.0810045,3.2
-0.88445,0.350178,3.2
-0.180938,0.0587904,3.2
-0.921365,0.236566,3.2
-0.18688,0.0356492,3.2
-0.943749,0.119223,3.2
-0.189875,0.0119458,3.2
-0.95125,-8.31609e-08,3.2
-0.189875,-0.0119459,3.2
-0.943749,-0.119223,3.2
-0.18688,-0.0356493,3.2
-0.921365,-0.236566,3.2
-0.180938,-0.0587905,3.2
-0.88445,-0.350179,3.2
-0.172143,-0.0810045,3.2
-0.833587,-0.458268,3.2
-0.160633,-0.101941,3.2
-0.769577,-0.559131,3.2
-0.14659,-0.12127,3.2
-0.693431,-0.651176,3.2
-0.130235,-0.138686,3.2
-0.606349,-0.732951,3.2
-0.111826,-0.153915,3.2
-0.509705,-0.803167,3.2
-0.0916536,-0.166717,3.2
-0.405022,-0.860717,3.2
-0.0700356,-0.17689,3.2
-0.293952,-0.904693,3.2
-0.0473132,-0.184273,3.2
-0.178246,-0.934401,3.2
-0.0238446,-0.18875,3.2
-0.059729,-0.949373,3.2
9.2987e-08,-0.19025,3.2
0.0597295,-0.949373,3.2
0.0238447,-0.18875,3.2
0.178247,-0.934401,3.2
0.0473133,-0.184273,3.2
0.293953,-0.904692,3.2
0.0700357,-0.17689,3.2
0.405023,-0.860717,3.2
0.0916537,-0.166717,3.2
0.509705,-0.803167,3.2
0.111826,-0.153915,3.2
0.60635,-0.732951,3.2
0.130235,-0.138686,3.2
0.693432,-0.651175,3.2
0.14659,-0.12127,3.2
0.769578,-0.55913,3.2
0.160633,-0.101941,3.2
0.833587,-0.458268,3.2
0.172143,-0.0810044,3.2
0.88445,-0.350178,3.2
0.180939,-0.0587904,3.2
0.921365,-0.236566,3.2
0.18688,-0.0356492,3.2
0.943749,-0.119223,3.2
0.189875,-0.0119459,3.2
0.95125,0,3.2
