0.95125,0,3.2
0.638902,0.187599,3.2
0.800242,0.514285,3.2
0.436055,0.503235,3.2
0.395164,0.865287,3.2
0.0947639,0.659097,3.2
-0.135377,0.941568,3.2
-0.276614,0.605701,3.2
-0.622936,0.718907,3.2
-0.56017,0.359999,3.2
-0.912718,0.267998,3.2
-0.665875,1.00544e-07,3.2
-0.912718,-0.267998,3.2
-0.56017,-0.359999,3.2
-0.622936,-0.718907,3.2
-0.276614,-0.605701,3.2
-0.135377,-0.941568,3.2
0.0947637,-0.659097,3.2
0.395163,-0.865288,3.2
0.436055,-0.503235,3.2
0.800242,-0.514285,3.2
0.638902,-0.187599,3.2
0.95125,0,3.2
