0.95125,0,3.2
0.74437,0.158221,3.2
0.86901,0.386908,3.2
0.615662,0.447305,3.2
0.63651,0.706917,3.2
0.3805,0.659045,3.2
0.293952,0.904693,3.2
0.0795461,0.756831,3.2
-0.0994327,0.946039,3.2
-0.235162,0.723754,3.2
-0.475625,0.823807,3.2
-0.509209,0.565533,3.2
-0.769578,0.559131,3.2
-0.695208,0.309527,3.2
-0.930463,0.197776,3.2
-0.761,-6.65287e-08,3.2
-0.930463,-0.197776,3.2
-0.695208,-0.309527,3.2
-0.769577,-0.559131,3.2
-0.509208,-0.565533,3.2
-0.475625,-0.823807,3.2
-0.235162,-0.723754,3.2
-0.0994326,-0.946039,3.2
0.0795465,-0.756831,3.2
0.293953,-0.904692,3.2
0.3805,-0.659045,3.2
0.636511,-0.706916,3.2
0.615662,-0.447304,3.2
0.86901,-0.386908,3.2
0.74437,-0.158221,3.2
0.95125,0,3.2
