43.9254342764316,2.3692613588338,0.03
11.7040152726796,3.20370487225956,0.06
6.55162390583707,3.41045941661547,0.09
6.73879133991053,3.60980905273942,0.12
6.92708001765072,3.81479639765824,0.15
7.11548938522725,4.02543467937963,0.18
7.3039332104517,4.24172546628763,0.21
7.49241047864782,4.4636705185741,0.24
7.68089526949507,4.69127009673305,0.27
7.86938242429783,4.9245242344025,0.3
8.0578710110794,5.16343292617846,0.33
8.24636319852835,5.40799643400021,0.36
8.43485536826621,5.65821467875065,0.39
8.62334973557247,5.91408771866546,0.42
8.81184288718815,6.17561555597861,0.45
9.00033687647824,6.44279822246226,0.48
9.18883107717848,6.71563573871517,0.51
9.37732588976337,6.99412808812738,0.54
9.56582041578115,7.27827527318204,0.57
9.75431553008164,7.56807729547623,0.6
9.94281066650138,7.86353419309509,0.63
0,8.04247719318987,0.66
