1,0,3.2
0.62367,0.183126,3.2
0.841254,0.540641,3.2
0.42566,0.491237,3.2
0.415415,0.909632,3.2
0.0925047,0.643384,3.2
-0.142315,0.989821,3.2
-0.27002,0.591261,3.2
-0.654861,0.75575,3.2
-0.546815,0.351417,3.2
-0.959493,0.281733,3.2
-0.65,9.81473e-08,3.2
-0.959493,-0.281732,3.2
-0.546815,-0.351416,3.2
-0.654861,-0.755749,3.2
-0.27002,-0.591261,3.2
-0.142315,-0.989821,3.2
0.0925045,-0.643384,3.2
0.415415,-0.909632,3.2
0.425659,-0.491237,3.2
0.841253,-0.540641,3.2
0.62367,-0.183126,3.2
1,0,3.2
