0.95125,0,3.2
0.375815,0.0595233,3.2
0.904693,0.293952,3.2
0.339028,0.172743,3.2
0.769577,0.559131,3.2
0.269054,0.269054,3.2
0.559131,0.769577,3.2
0.172743,0.339028,3.2
0.293952,0.904693,3.2
0.0595233,0.375815,3.2
-4.15805e-08,0.95125,3.2
-0.0595233,0.375815,3.2
-0.293952,0.904692,3.2
-0.172743,0.339028,3.2
-0.559131,0.769577,3.2
-0.269054,0.269054,3.2
-0.769578,0.559131,3.2
-0.339028,0.172743,3.2
-0.904693,0.293952,3.2
-0.375815,0.0595232,3.2
-0.95125,-8.31609e-08,3.2
-0.375815,-0.0595234,3.2
-0.904693,-0.293952,3.2
-0.339028,-0.172743,3.2
-0.769577,-0.559131,3.2
-0.269054,-0.269054,3.2
-0.559131,-0.769578,3.2
-0.172743,-0.339028,3.2
-0.293953,-0.904692,3.2
-0.0595233,-0.375815,3.2
1.13435e-08,-0.95125,3.2
0.0595233,-0.375815,3.2
0.293953,-0.904692,3.2
0.172743,-0.339028,3.2
0.559131,-0.769577,3.2
0.269054,-0.269054,3.2
0.769578,-0.55913,3.2
0.339028,-0.172743,3.2
0.904693,-0.293952,3.2
0.375815,-0.0595233,3.2
0.95125,0,3.2
