0.95125,0,3.2
0.569624,0.0358377,3.2
0.943749,0.119223,3.2
0.56064,0.106948,3.2
0.921365,0.236566,3.2
0.542816,0.176371,3.2
0.88445,0.350179,3.2
0.51643,0.243014,3.2
0.833587,0.458268,3.2
0.4819,0.305823,3.2
0.769577,0.559131,3.2
0.43977,0.36381,3.2
0.693431,0.651175,3.2
0.390705,0.416059,3.2
0.60635,0.732951,3.2
0.335478,0.461746,3.2
0.509705,0.803167,3.2
0.274961,0.500152,3.2
0.405022,0.860717,3.2
0.210107,0.53067,3.2
0.293952,0.904693,3.2
0.14194,0.552819,3.2
0.178246,0.934401,3.2
0.0715339,0.566249,3.2
0.0597293,0.949373,3.2
-9.2987e-08,0.57075,3.2
-0.0597295,0.949373,3.2
-0.071534,0.566249,3.2
-0.178247,0.934401,3.2
-0.14194,0.552819,3.2
-0.293952,0.904692,3.2
-0.210107,0.53067,3.2
-0.405023,0.860717,3.2
-0.274961,0.500152,3.2
-0.509705,0.803167,3.2
-0.335479,0.461746,3.2
-0.60635,0.732951,3.2
-0.390705,0.416059,3.2
-0.693431,0.651175,3.2
-0.43977,0.36381,3.2
-0.769578,0.559131,3.2
-0.4819,0.305823,3.2
-0.833587,0.458268,3.2
-0.51643,0.243013,3.2
-0.88445,0.350178,3.2
-0.542816,0.176371,3.2
-0.921365,0.236566,3.2
-0.56064,0.106948,3.2
-0.943749,0.119223,3.2
-0.569624,0.0358375,3.2
-0.95125,-8.31609e-08,3.2
-0.569624,-0.0358378,3.2
-0.943749,-0.119223,3.2
-0.56064,-0.106948,3.2
-0.921365,-0.236566,3.2
-0.542815,-0.176372,3.2
-0.88445,-0.350179,3.2
-0.51643,-0.243014,3.2
-0.833587,-0.458268,3.2
-0.4819,-0.305823,3.2
-0.769577,-0.559131,3.2
-0.43977,-0.36381,3.2
-0.693431,-0.651176,3.2
-0.390705,-0.416059,3.2
-0.606349,-0.732951,3.2
-0.335478,-0.461747,3.2
-0.509705,-0.803167,3.2
-0.274961,-0.500152,3.2
-0.405022,-0.860717,3.2
-0.210107,-0.53067,3.2
-0.293952,-0.904693,3.2
-0.14194,-0.552819,3.2
-0.178246,-0.934401,3.2
-0.0715337,-0.566249,3.2
-0.059729,-0.949373,3.2
2.78961e-07,-0.57075,3.2
0.0597295,-0.949373,3.2
0.071534,-0.566249,3.2
0.178247,-0.934401,3.2
0.14194,-0.552819,3.2
0.293953,-0.904692,3.2
0.210107,-0.53067,3.2
0.405023,-0.860717,3.2
0.274961,-0.500152,3.2
0.509705,-0.803167,3.2
0.335479,-0.461746,3.2
0.60635,-0.732951,3.2
0.390705,-0.416059,3.2
0.693432,-0.651175,3.2
0.439771,-0.36381,3.2
0.769578,-0.55913,3.2
0.4819,-0.305823,3.2
0.833587,-0.458268,3.2
0.51643,-0.243013,3.2
0.88445,-0.350178,3.2
0.542816,-0.176371,3.2
0.921365,-0.236566,3.2
0.560641,-0.106948,3.2
0.943749,-0.119223,3.2
0.569624,-0.0358376,3.2
0.95125,0,3.2
